League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=793,time=2023-02-03 00:31:09
3	3.4	4697244	3987341	Python3	nicknamex2	
3	3.29	1815583	2433467	C++	HarderTilt	
3	3.17	4596822	3909615	C++	Zwii	
3	2.7	2907275	2452571	C++	Cooke	
3	2.59	3726978	3128693	C++	VirtualAtom	
3	2.53	3422850	3128761	Javascript	DaSly	
3	2.29	891351	2415481	C#	AhmedMaher	
3	2.16	1288527	3262532	C++	Snef	
3	2.14	1274026	2447930	C#	Sethius	
3	1.83	200480	2432416	Java	Touitoui	
3	1.81	2767523	2844765	Python3	yannOrhon	
3	1.79	969333	2596805	C++	ItsJasper	
3	1.66	814956	2634293	C++	kingofnumbers	
3	1.62	604167	2414718	Python3	chango	
3	1.05	2763458	2416744	Python3	Lokoslav	
3	0.99	933456	2498355	Python3	Oran	
3	0.96	2217469	2607961	Java	iZED	
3	0.8	3996809	4556411	C++	VizGhar	
3	0.4	3207204	2828235	Java	RomanceDawn	
3	0.37	2391407	2495505	Python3	adajka	
3	0.15	3046855	2420961	C#	YopYan	
3	0.04	3482949	3127651	Java	Masshood	
3	-0.26	1763812	2706315	Python3	Gainsboroow	
3	-0.26	2836252	3415419	C++	iziwin	
3	-0.31	1442750	3379563	Javascript	GwadaKing	
3	-0.34	3621446	2765737	Python3	panLing	
3	-0.38	3363660	2422572	Python3	Irathia	
3	-0.55	3514237	2656387	C++	ucarts	
3	-0.55	1515891	3017925	Kotlin	ndc	
3	-0.61	2836258	3046666	C++	1dk	
3	-0.68	3383404	2524866	Python3	beatho	
3	-0.71	2255187	2571139	Java	rom_02	
3	-0.79	1374052	2414595	Java	Pesegato	
3	-0.94	3420134	3697500	Python3	KelvinAndHubbles	
3	-1	323895	3128899	Dart	HannesRammer	
3	-1	894599	3519469	Java	DidierC	
3	-1.49	2000168	2765894	Java	xxlinkexx	
3	-1.56	2836254	3127294	C++	woongurys	
3	-1.69	4443504	3932912	Java	paulsbunion	
3	-1.86	2397599	3136457	Python3	dukemarty	
3	-2.01	2334537	2418295	C#	ZenleeK	
3	-2.35	1987512	2667880	C#	FreexXx	
3	-2.35	3938495	3136470	OCaml	o11s	
3	-2.83	3687851	3336922	C++	Guillaume0385	
3	-2.87	1048580	3336924	C#	Hueco	
3	-2.94	1502795	3391465	Javascript	kernkonzentrat	
3	-4.1	4036826	3349386	Python3	Feust	
3	-4.39	5270840	4705570	Javascript	PonyLumen	
3	-4.42	3389366	2427890	C#	NgRentBois	
3	-9.26	4201924	3463500	Javascript	Aaron7	
3	-18.5	1509238	2436543	Rust	Cosmo	
2	14.39	1653268	4638641	Go	YikeyYikes	
2	14.36	2017805	4523786	Python3	Winter_not_comming	
2	11.5	3386139	2994642	Python3	MaliciouslyCrypticUsername	
2	11.22	1491995	2418363	C#	Tyir	
2	9.45	1886665	3398525	Perl	Ficek	
2	8.43	3291497	2418846	PHP	FalHuor	
2	8.37	3677976	3263765	Python3	AreAre	
2	8.29	3407480	3502306	C#	Fankrys	
2	8.18	3489223	3139038	Javascript	KarloHubai	
2	8	969560	2427545	Java	Bleki	
2	7.98	2315158	4525433	Rust	luigi_gelato	
2	7.96	4287765	3813098	Python3	MarcoCat	
2	7.93	3245236	2613636	Java	gumast	
2	7.86	2868729	3296228	C++	Sneffos	
2	7.59	2325449	3130974	Perl	otpv	
2	7.57	3224372	2421708	Python3	Ch7koor	
2	7.41	3061689	2464620	Go	GiovanniDejan	
2	7.15	3071857	2415427	Python3	sprogslegs	
2	6.31	3550689	3138797	Java	xsabi	
2	6.29	3154694	2448365	Python3	TheAristos	
2	6.29	3787419	3128212	Python3	Thyl	
2	6.28	5101952	4480502	C#	Kuchiki	
2	6.16	1377050	2683596	C++	Sagarmatha	
2	5.61	391563	2415689	C#	Bariska	
2	5.37	2677877	4037219	Python3	KyanBlevins	
2	5.37	1948265	2464600	Python3	_cchoc_	
2	5.08	2424174	3336911	Javascript	Zakaoai	
2	4.91	3571655	2830498	Python3	Saabwikinger	
2	4.76	1360513	4535205	C++	AshKetchum	
2	4.57	1453140	2444740	VB.NET	believerboy	
2	4.51	1635357	2837201	Python3	GiB	
2	4.41	483321	3163383	C#	Clagus	
2	4.27	3571651	2666844	Python3	Armageddron740	
2	4.15	3571663	3129023	Python3	PorteGoutte4	
2	4.14	3336221	2422680	C	Alezzi	
2	4.04	2489650	3137340	C#	freddycoder	
2	4.02	4198473	3467454	Javascript	Romain7	
2	3.89	3571656	3346547	Python3	maKmaK	
2	3.89	3702076	3467264	C++	Misiodziej	
2	3.88	3912162	3346540	Python3	PGE_GIE_EEA_CM02	
2	3.77	3589590	3264017	Python3	Edjy	
2	3.76	3362376	3128963	Python3	Martta	
2	3.49	3022279	3138006	Rust	janquo	
2	3.33	199887	3128997	C#	Sanpas	
2	3.13	1582011	2485135	C++	cryp	
2	2.81	3361646	2427677	C#	vorkem	
2	2.81	1876212	2475750	Python3	PFischbeck	
2	2.73	828964	2678478	C#	Brooms	
2	2.66	1849798	2430157	Java	TenOldMen	
2	2.55	1399092	2414767	C#	Conorach	
2	2.14	523185	3139035	Python3	Hjax	
2	1.69	3904540	3128042	Python3	Queuebee	
2	0.68	2252914	2420918	Python3	Malleek	
2	-0.89	1914730	4583474	Java	LumpyTheGreat	
2	-5.73	1326773	3797920	TypeScript	Koegas	
2	-13.31	1803061	2418506	Python3	SmokingJoe	
2	-13.47	2717696	3111567	Python3	icecream24	
1	15.31	4022410	4248693	Python3	Kurtica	
1	14.86	4061208	3294365	C#	LordSkaven	
1	14.64	3457544	3158388	Python3	Unaxee	
1	14.21	4470306	4082869	Python3	NONstope	
1	14.1	2334524	3479789	Lua	djsapsan	
