League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=5077,time=2023-02-07 00:30:23
4	8.91	3774856	2993807	Python3	_O-MEGA	
4	8.5	1160663	2467618	Javascript	DanielLacht	
4	8.37	4213851	3472628	Java	Gastus	
4	7.64	3841376	4419163	Javascript	md_front	
4	5.36	4451368	4272563	Python3	Tsukabishi	
4	4.43	4525568	3840248	Python3	gjjhgyu	
4	1.7	2155687	1870405	Kotlin	NilsTheWizzard	
4	1.08	3499592	4447943	C#	tisk	
4	-3.5	2073179	2456347	Scala	Biwere	
4	-3.51	2762653	2307949	Scala	RAAAT	
4	-3.59	2537185	2323915	VB.NET	Swedgy	
4	-4.75	4557825	4015678	Python3	OSSFF7	
4	-4.76	2405889	2355025	Scala	Saivo	
4	-4.91	4758132	4031648	Java	nicolegrimpeur	
4	-8.29	1509238	1878169	Rust	Cosmo	
3	29.55	3608589	2633714	Java	Sp0re	
3	28.96	969000	1872703	Javascript	KB	
3	28.82	2536589	2507252	Java	mjfcolas	
3	28.24	2626104	3332924	Java	LogicalKip	
3	28.23	5210938	4564657	TypeScript	AntoinePi	
3	28.14	3915482	4452343	PHP	Sanches999	
3	27.6	1171469	1867903	Java	Reblochon	
3	27.39	3664322	3728161	Python3	cclaude42	
3	27.37	3710815	3171466	C++	iwioi	
3	27.32	2480126	1916964	C++	Zhao	
3	27.23	2970996	3116687	Java	Cookie_Wookie_7	
3	27.17	1045710	2055159	Javascript	KPricorn	
3	27.16	825049	1868178	Java	Scheronimus	
3	27.13	1075260	1934384	Java	metwesse	
3	27.06	1439494	4524053	Java	CsamoC	
3	27.03	4861044	4273258	Javascript	epfennig	
3	27.02	1166639	3106947	Python3	hostage112	
3	27.02	156188	2985478	Javascript	DorianWilde	
3	26.99	3736557	2847803	VB.NET	samBoutch	
3	26.91	3439872	3364581	Python3	xdcomrade	
3	26.91	1290234	4516994	C#	Arkann	
3	26.89	3428974	2785644	Python3	BartWelling	
3	26.87	4993857	4423804	Python3	WouterSolutions	
3	26.87	3737691	4502637	C#	theDjura	
3	26.84	3766290	3021001	Javascript	xineohp	
