League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=172679,time=2023-01-27 00:51:33
6	29.88	1120421	3856338	C++	Gordonihno	
6	29.87	2718963	2608267	PHP	Fregat	
6	29.83	4392923	3744134	Java	x[0]	
6	29.82	4264690	3725822	C++	hofangman	
6	29.76	3348388	4521478	C++	bowwowforeach	
6	29.74	3680749	2678881	C++	pivchik	
6	29.73	1065845	1932482	Ruby	Oli8	
6	29.72	5116362	4483181	C++	tuan.luong	
6	29.69	3717903	4535867	Java	sans17	
6	29.69	2093060	1482602	Python3	OursDesCavernes	
6	29.65	2583377	3480349	Python3	Zaras00tra	
6	29.63	1443095	3875366	Python3	Benamou	
6	29.57	1854731	1508924	C#	Solringen	
6	29.53	4745525	4561734	C++	NewCoder09	
6	29.52	2421141	2451777	Python3	HomerS.	
6	29.5	4338330	3690421	C#	0Ph	
6	29.48	1796115	985704	Python	JeanR	
6	29.45	1864483	1127838	Java	Mistblinde	
6	29.42	886483	1513137	ObjectiveC	R4N4R4M4	
6	29.39	481564	2585760	VB.NET	mihei	
6	29.39	3426123	3409812	Java	Buzzs	
6	29.39	2069141	2994543	C#	tomeko	
6	29.38	3919185	3092029	Java	Marcel10	
6	29.37	1540394	1475804	C#	LVdA	
6	29.31	4269124	4509306	C++	just~Now	
6	29.29	1136615	4513986	C++	BardeNiko	
6	29.27	4334406	4557550	C++	camdan.me	
6	29.26	4396811	3746564	Java	SSfrog	
6	29.24	1508325	2090523	C#	meonester	
6	29.24	1371221	3898933	C#	JacobMarner	
6	29.22	2560488	1775492	Java	HeinrichM	
6	29.19	154305	505682	Python3	marsu	
6	29.13	3519752	2559574	C++	punkt	
6	29.13	1105439	1949544	C++	Edrevan	
6	29.09	1050009	1495155	Python	wormball	
6	29.08	1792532	1868988	C#	Zanbez	
6	29.07	1541804	836418	Java	michaldo	
6	29.07	5095582	4547731	C++	bx.thoai	
6	29.04	3790948	2970823	C#	B6R	
6	29	2451652	3384867	Java	code_of_the_dead	
6	29	1487392	1775289	Java	Razielwar	
6	29	2691049	2058666	Java	bluegaspode	
6	28.97	3843105	3696597	Python3	PythonSlayer	
6	28.95	5123345	4494497	Python3	Toinou29	
6	28.9	3173494	2847108	Python3	WKDE	
6	28.9	788361	1775172	C++	Bob	
6	28.89	5105664	4482674	C++	No_1_VN	
6	28.88	3678069	2749711	C#	Julius2k20	
6	28.87	4571511	3874924	Java	amquake	
6	28.79	1514814	3366992	Python3	Peteloggin	
6	28.77	1341520	1782283	C	egaetan	
6	28.76	1768304	1600681	Python3	Manu306	
6	28.76	2000889	1289550	C++	f4	
6	28.71	1235498	612308	Java	Bouh	
6	28.69	421485	590553	C#	Faceless	
6	28.68	1464932	1387762	Java	Tiramon	
6	28.63	1841051	2125058	C++	0xbeefed	
6	28.6	2021126	1425215	Ruby	FPSCUBE	
6	28.58	5191224	4540107	C++	pliplop	
6	28.5	1490423	613081	C	shaman	
6	28.49	2350846	2332874	C++	DrBloodmoney	
6	28.47	5292989	4721941	C#	Camelius	
